,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Temp_celsius,Weather,Wind_kmph,Humidity_percent,Laundry_count,Day,Hour
3483,03/01/2016,4:33:59,0,1,0,25.0,0,3,1,1,1,11,0,4,1,1,3,1,0,41.0,5.0,10.0,3.083651836,101.6736881,3.0,26.0,0,2.0,89.0,24,3,4
3484,18/12/2015,18:25:06,3,0,1,33.0,1,0,1,3,2,6,1,3,1,0,0,1,1,47.0,1.0,11.0,3.107968865,101.6987751,1.0,29.0,0,11.0,70.0,14,0,18
3485,17/01/2016,15:24:03,3,0,2,31.0,0,0,0,2,0,10,1,4,1,0,2,0,1,53.0,4.0,13.0,3.122936276,101.6584375,3.0,31.0,0,17.0,70.0,8,3,15
3486,17/12/2015,8:12:46,2,1,1,49.0,1,1,0,10,1,8,0,14,1,0,3,1,0,20.0,5.0,19.0,3.075874069,101.6407678,1.0,25.0,0,2.0,89.0,26,4,8
3487,19/01/2016,5:58:27,0,1,2,43.0,1,4,1,10,0,0,0,12,1,0,2,3,1,36.0,4.0,15.0,3.095535732,101.6998717,1.0,26.0,0,2.0,94.0,15,5,5
3488,01/02/2016,3:43:37,1,0,1,50.0,1,0,1,8,0,9,1,12,0,0,3,2,1,51.0,0.0,21.0,3.078254018,101.6605199,3.0,26.0,0,6.0,89.0,22,1,3
3489,10/02/2016,15:38:50,2,0,1,21.0,0,2,0,5,0,8,0,6,1,1,0,2,0,48.0,4.0,19.0,3.106068528,101.6817719,3.0,32.0,0,15.0,59.0,15,6,15
3490,19/02/2016,14:44:45,3,0,1,38.0,0,3,0,7,0,7,0,3,1,1,3,3,0,29.0,4.0,10.0,3.106361637,101.6408536,3.0,32.0,0,7.0,55.0,13,0,14
3491,25/02/2016,17:23:18,1,1,1,30.0,1,0,0,8,1,2,1,3,0,0,1,0,1,23.0,0.0,20.0,3.122642726,101.7029815,3.0,34.0,0,6.0,44.0,17,4,17
3492,07/01/2016,2:37:47,1,1,0,58.0,1,0,0,3,0,0,0,14,1,0,3,1,1,57.0,1.0,18.0,3.084911405,101.649897,3.0,26.0,3,0.0,94.0,22,4,2
3493,10/12/2015,8:11:18,2,0,1,39.0,1,2,0,3,1,3,1,0,1,0,3,3,0,25.0,1.0,10.0,3.122478746,101.6911984,3.0,25.0,3,2.0,94.0,17,4,8
3494,16/01/2016,21:15:07,0,1,2,26.0,0,3,0,3,2,1,1,0,0,1,0,2,0,56.0,2.0,11.0,3.124269591,101.7042715,2.0,26.0,0,0.0,94.0,22,2,21
3495,13/12/2015,9:15:36,0,0,1,27.0,0,3,1,9,2,9,1,2,0,0,1,1,0,15.0,1.0,17.0,3.06971959,101.6778423,1.0,26.0,0,0.0,89.0,18,3,9
3496,27/02/2016,11:27:57,1,0,0,60.0,0,4,0,5,0,2,0,2,0,1,0,2,0,21.0,4.0,7.0,3.123980025,101.6753649,2.0,31.0,3,11.0,55.0,13,2,11
3497,23/12/2015,21:18:07,2,1,2,38.0,0,0,1,0,0,9,1,14,0,1,0,3,0,15.0,4.0,18.0,3.106719767,101.67989,1.0,29.0,0,6.0,79.0,16,6,21
3498,26/01/2016,20:50:43,3,1,0,18.0,0,4,1,3,1,5,0,8,0,1,0,2,0,50.0,1.0,16.0,3.067253557,101.7032573,1.0,29.0,0,2.0,70.0,10,5,20
3499,17/02/2016,21:13:37,2,0,2,22.0,1,0,1,10,1,5,0,5,1,0,1,2,1,13.0,3.0,11.0,3.081852384,101.6424399,3.0,28.0,3,4.0,70.0,25,6,21
3500,15/01/2016,9:48:24,3,0,1,18.0,0,1,1,4,0,3,1,10,1,1,1,2,0,32.0,0.0,13.0,3.112642156,101.6794437,1.0,26.0,0,2.0,94.0,14,0,9
3501,03/01/2016,15:27:09,3,1,0,60.0,0,4,1,2,0,7,0,6,1,0,0,0,0,35.0,2.0,10.0,3.075803838,101.7097628,1.0,31.0,0,15.0,66.0,10,3,15
3502,01/02/2016,13:17:51,2,1,0,40.0,0,2,0,2,1,9,1,4,1,0,2,1,1,42.0,1.0,15.0,3.09501675,101.6590856,2.0,34.0,0,4.0,53.0,17,1,13
3503,05/12/2015,22:49:38,0,0,2,43.0,0,2,1,5,1,2,0,9,0,0,1,1,1,12.0,0.0,20.0,3.073868793,101.6776695,2.0,26.0,0,4.0,94.0,20,2,22
3504,08/02/2016,22:34:17,3,0,2,38.0,1,4,1,1,0,7,0,12,0,0,2,1,0,44.0,4.0,19.0,3.078464025,101.6507592,3.0,28.0,0,4.0,74.0,23,1,22
3505,15/02/2016,0:27:09,0,0,2,39.0,1,4,0,0,2,8,1,9,1,0,0,3,0,52.0,2.0,15.0,3.119495016,101.645305,1.0,25.0,0,0.0,94.0,10,1,0
3506,11/01/2016,5:57:55,1,0,0,19.0,0,3,1,10,1,11,0,3,0,1,1,3,0,34.0,5.0,15.0,3.118449168,101.6454977,2.0,25.0,0,2.0,94.0,10,1,5
3507,13/12/2015,10:57:01,3,0,1,23.0,0,0,0,4,0,4,0,7,1,0,2,2,1,49.0,1.0,19.0,3.095222084,101.6493242,1.0,28.0,0,2.0,84.0,16,3,10
3508,01/12/2015,23:12:24,2,1,1,58.0,1,0,1,9,2,6,0,14,0,0,2,0,1,12.0,5.0,18.0,3.138228208,101.6570269,2.0,26.0,0,0.0,94.0,5,5,23
3509,08/02/2016,17:57:52,2,0,1,50.0,0,1,0,6,1,6,0,2,1,1,0,1,0,58.0,0.0,17.0,3.09304744,101.6553028,2.0,33.0,0,9.0,46.0,15,1,17
3510,23/12/2015,3:00:53,2,1,1,46.0,0,4,0,7,2,11,1,2,0,1,1,2,1,33.0,0.0,21.0,3.106118162,101.7045016,1.0,27.0,0,6.0,89.0,13,6,3
3511,19/01/2016,9:16:26,2,0,2,47.0,0,4,1,7,2,10,1,8,0,0,3,2,0,18.0,1.0,15.0,3.101657937,101.6920357,3.0,27.0,0,9.0,84.0,16,5,9
3512,04/02/2016,18:40:00,0,1,1,47.0,1,1,1,4,0,1,1,10,1,1,3,0,0,52.0,2.0,17.0,3.09235001,101.6602202,1.0,28.0,0,6.0,84.0,17,4,18
3513,11/12/2015,0:11:26,0,0,2,18.0,1,1,0,2,2,4,0,8,1,0,0,1,1,58.0,4.0,7.0,3.073679557,101.7077977,2.0,26.0,0,0.0,94.0,9,0,0
3514,09/02/2016,8:19:52,2,1,0,23.0,1,3,0,5,2,9,0,12,0,1,0,1,1,57.0,4.0,7.0,3.094070968,101.7011345,2.0,25.0,0,2.0,83.0,17,5,8
3515,17/12/2015,13:11:08,0,1,2,53.0,0,1,0,1,1,6,0,3,0,0,0,0,0,28.0,2.0,11.0,3.111641028,101.6876123,3.0,31.0,0,4.0,62.0,14,4,13
3516,10/02/2016,6:14:09,0,1,1,47.0,1,3,0,2,1,6,1,11,1,0,1,3,0,56.0,2.0,13.0,3.099808162,101.6633244,2.0,26.0,0,2.0,89.0,12,6,6
3517,28/12/2015,0:26:22,2,0,2,32.0,0,0,0,7,0,2,0,6,1,0,2,0,0,35.0,4.0,9.0,3.10100459,101.6937137,3.0,26.0,0,2.0,89.0,16,1,0
3518,08/01/2016,2:57:34,0,0,1,32.0,1,1,1,9,0,11,1,2,0,0,2,0,1,24.0,1.0,21.0,3.132941964,101.6749536,3.0,26.0,0,11.0,94.0,10,0,2
3519,23/02/2016,23:02:32,3,1,2,47.0,1,2,0,8,1,5,0,4,1,0,3,0,0,54.0,5.0,7.0,3.105169568,101.6913662,1.0,25.0,0,2.0,94.0,17,5,23
3520,11/01/2016,5:00:55,0,0,2,49.0,1,1,1,7,0,8,1,8,0,0,0,0,0,50.0,4.0,8.0,3.136384228,101.6862012,2.0,25.0,0,2.0,94.0,17,1,5
3521,21/02/2016,10:43:30,2,1,0,39.0,0,2,1,0,0,8,1,13,1,1,1,0,1,50.0,3.0,20.0,3.128421957,101.6686442,2.0,29.0,0,6.0,55.0,10,3,10
3522,09/02/2016,1:32:00,1,1,1,27.0,1,4,0,3,1,11,1,0,1,0,1,0,0,28.0,0.0,14.0,3.07957214,101.6894463,2.0,27.0,0,2.0,79.0,16,5,1
3523,08/01/2016,13:29:17,2,1,1,41.0,0,3,0,10,0,8,0,10,1,0,1,3,1,52.0,5.0,20.0,3.0843494,101.7019802,2.0,33.0,0,2.0,56.0,17,0,13
3524,04/01/2016,2:31:09,3,1,2,39.0,0,0,0,10,0,1,0,0,0,0,0,0,0,51.0,2.0,16.0,3.072231633,101.673614,1.0,26.0,3,4.0,89.0,20,1,2
3525,13/02/2016,15:08:16,3,1,0,56.0,1,4,0,7,0,7,0,5,0,0,0,2,0,25.0,5.0,8.0,3.09828719,101.7003554,3.0,34.0,0,4.0,53.0,15,2,15
3526,10/01/2016,3:37:02,3,0,2,42.0,1,4,1,3,0,3,0,0,0,0,3,0,1,38.0,1.0,11.0,3.137071918,101.7066716,2.0,26.0,3,2.0,89.0,23,3,3
3527,10/01/2016,6:43:50,0,1,1,30.0,0,1,0,1,1,1,1,11,0,1,0,2,1,24.0,1.0,15.0,3.070498275,101.7092418,1.0,25.0,3,6.0,89.0,9,3,6
3528,28/12/2015,22:30:32,1,1,0,20.0,0,1,1,9,1,0,1,10,0,1,0,2,0,25.0,3.0,16.0,3.115157473,101.658137,2.0,26.0,0,6.0,89.0,10,1,22
3529,06/01/2016,9:07:35,3,1,1,58.0,0,3,0,2,0,7,0,11,0,0,0,3,1,40.0,2.0,13.0,3.093964006,101.7021784,1.0,28.0,3,0.0,84.0,17,6,9
3530,29/01/2016,20:31:30,1,1,2,60.0,0,3,1,6,1,9,0,14,0,1,3,2,0,54.0,1.0,7.0,3.133230318,101.6491132,1.0,26.0,0,6.0,89.0,5,0,20
3531,28/02/2016,22:00:10,2,1,2,46.0,1,2,0,6,2,1,1,9,1,1,1,2,1,51.0,1.0,13.0,3.076937092,101.6437365,1.0,25.0,0,2.0,94.0,24,3,22
3532,28/12/2015,13:14:54,2,0,2,37.0,0,4,1,0,2,5,1,11,0,0,0,2,1,14.0,2.0,10.0,3.095188055,101.6645624,2.0,28.0,1,4.0,79.0,20,1,13
3533,26/01/2016,22:49:45,3,1,1,39.0,1,0,1,8,0,1,0,0,0,1,1,2,0,32.0,2.0,14.0,3.11550337,101.6518644,2.0,29.0,0,6.0,70.0,9,5,22
3534,28/01/2016,14:24:25,3,0,2,47.0,0,1,1,4,2,4,0,0,1,1,1,1,0,45.0,4.0,19.0,3.124555825,101.6808259,2.0,34.0,0,6.0,56.0,14,4,14
3535,01/01/2016,1:03:37,1,0,2,31.0,1,4,1,4,2,0,1,0,1,1,3,2,1,56.0,5.0,11.0,3.07458355,101.7027427,2.0,25.0,0,9.0,89.0,0,0,1
3536,18/01/2016,22:35:10,1,0,0,18.0,1,1,0,2,1,5,0,4,1,0,2,3,1,30.0,2.0,17.0,3.128376678,101.6928638,1.0,26.0,0,0.0,94.0,0,1,22
3537,04/12/2015,15:19:51,1,0,1,50.0,0,4,1,8,2,10,0,10,0,0,1,0,0,55.0,5.0,17.0,3.101445425,101.682918,3.0,33.0,0,6.0,59.0,12,0,15
3538,03/02/2016,4:48:42,3,1,1,19.0,1,4,1,2,2,7,0,4,1,0,0,3,1,53.0,2.0,21.0,3.080904421,101.6932583,1.0,27.0,0,2.0,84.0,0,6,4
3539,07/01/2016,10:27:45,0,1,2,20.0,0,0,0,0,2,10,1,6,0,1,2,0,0,53.0,0.0,14.0,3.117049961,101.695965,2.0,29.0,0,6.0,79.0,12,4,10
3540,09/01/2016,14:45:55,1,0,0,48.0,1,1,1,4,0,9,0,4,0,1,0,2,0,58.0,4.0,11.0,3.134821598,101.7021902,3.0,33.0,3,7.0,52.0,12,2,14
3541,13/12/2015,7:23:39,2,0,1,55.0,1,1,1,5,0,8,0,9,0,0,3,0,1,35.0,4.0,11.0,3.131726097,101.6704347,2.0,25.0,0,2.0,94.0,11,3,7
3542,23/02/2016,3:03:45,0,1,2,26.0,0,4,1,0,0,4,1,5,0,0,0,0,1,15.0,0.0,15.0,3.123945387,101.7077756,2.0,26.0,0,0.0,89.0,23,5,3
3543,14/02/2016,10:02:52,1,0,0,40.0,1,0,1,10,0,0,0,4,0,1,0,3,0,39.0,4.0,21.0,3.085880328,101.6936322,1.0,29.0,0,6.0,74.0,16,3,10
3544,15/02/2016,13:56:06,1,1,0,42.0,0,2,1,3,1,5,1,13,1,0,2,3,0,58.0,1.0,10.0,3.084207629,101.6604227,1.0,33.0,0,6.0,56.0,24,1,13
3545,01/03/2016,14:14:46,0,0,2,41.0,0,2,0,0,2,10,1,3,1,0,3,3,0,49.0,2.0,7.0,3.097652988,101.6712768,2.0,26.0,0,2.0,94.0,16,5,14
3546,17/01/2016,18:24:06,3,0,1,41.0,1,3,1,5,1,7,1,8,1,0,3,2,1,13.0,5.0,13.0,3.11754936,101.6479264,1.0,30.0,0,13.0,75.0,9,3,18
3547,27/01/2016,3:20:03,2,1,1,51.0,0,2,1,2,1,0,1,13,0,1,0,2,1,52.0,5.0,8.0,3.127808368,101.6500985,1.0,27.0,0,4.0,74.0,9,6,3
3548,22/12/2015,13:33:11,1,0,1,22.0,0,1,0,2,2,0,0,7,0,0,2,1,0,52.0,5.0,14.0,3.068359917,101.6685803,3.0,33.0,0,13.0,56.0,20,5,13
3549,13/12/2015,17:12:24,0,0,1,42.0,0,0,1,1,2,7,1,8,1,0,0,3,0,32.0,3.0,15.0,3.122959146,101.66479,2.0,24.0,2,7.0,94.0,10,3,17
3550,18/12/2015,6:30:43,2,0,0,43.0,0,0,0,2,1,6,0,13,0,1,2,0,1,18.0,5.0,9.0,3.12843943,101.6865851,2.0,24.0,0,2.0,94.0,14,0,6
3551,09/01/2016,15:51:01,0,0,1,21.0,1,0,1,3,0,6,0,2,0,0,3,0,1,59.0,1.0,12.0,3.118139371,101.6764503,2.0,33.0,0,4.0,56.0,13,2,15
3552,01/01/2016,6:57:25,3,1,0,34.0,0,1,0,8,1,5,1,11,0,1,1,1,1,15.0,3.0,8.0,3.109433273,101.6520132,2.0,25.0,0,4.0,89.0,7,0,6
3553,30/12/2015,20:55:39,2,1,2,42.0,1,4,0,4,0,6,0,3,1,1,0,3,1,25.0,1.0,12.0,3.131150201,101.6701418,3.0,28.0,3,6.0,79.0,11,6,20
3554,25/01/2016,14:17:43,1,1,1,42.0,0,2,0,8,2,2,1,3,0,0,0,2,1,14.0,0.0,10.0,3.098469747,101.6876302,1.0,34.0,3,15.0,44.0,18,1,14
3555,04/02/2016,9:24:18,3,1,1,32.0,0,4,0,10,0,10,1,4,1,0,0,0,1,34.0,1.0,14.0,3.131215399,101.692168,3.0,26.0,0,2.0,84.0,21,4,9
3556,07/01/2016,10:37:14,2,0,2,49.0,1,2,1,5,2,3,1,3,0,1,2,0,1,44.0,3.0,11.0,3.098648485,101.6726759,3.0,29.0,0,6.0,79.0,16,4,10
3557,01/12/2015,18:59:54,3,1,1,59.0,1,1,0,9,0,0,0,0,1,0,3,0,1,13.0,1.0,20.0,3.086774651,101.644719,3.0,25.0,1,6.0,94.0,23,5,18
3558,24/12/2015,2:18:15,2,0,1,32.0,0,4,0,2,2,11,0,4,0,0,0,0,0,36.0,2.0,14.0,3.134951884,101.6475723,1.0,27.0,0,9.0,89.0,7,4,2
3559,14/12/2015,23:05:52,2,0,0,20.0,0,4,0,6,1,1,0,9,0,1,1,2,1,58.0,1.0,8.0,3.086204257,101.7062441,3.0,25.0,0,9.0,94.0,15,1,23
3560,09/12/2015,14:18:03,3,0,0,27.0,0,2,0,7,1,2,0,10,0,0,2,0,0,34.0,1.0,10.0,3.108587088,101.6997129,2.0,33.0,3,4.0,59.0,14,6,14
3561,23/02/2016,21:04:44,3,0,1,37.0,0,3,1,7,2,11,1,11,0,0,1,0,0,37.0,2.0,18.0,3.117135921,101.6438893,1.0,25.0,0,4.0,94.0,10,5,21
3562,23/01/2016,13:33:52,3,0,0,30.0,0,3,0,1,0,8,0,5,0,0,2,0,1,53.0,3.0,8.0,3.077411004,101.648812,3.0,33.0,0,6.0,59.0,23,2,13
3563,21/02/2016,0:13:19,1,0,0,38.0,0,0,0,2,1,0,0,13,0,1,3,0,0,57.0,2.0,21.0,3.101557763,101.6971759,2.0,26.0,0,2.0,94.0,15,3,0
3564,19/02/2016,14:17:02,3,0,2,43.0,0,2,0,8,0,3,0,11,0,0,0,3,0,51.0,0.0,7.0,3.118815787,101.6550127,1.0,32.0,0,7.0,55.0,10,0,14
3565,14/12/2015,5:30:45,2,0,1,41.0,1,0,0,7,2,11,0,0,1,1,3,1,0,13.0,0.0,19.0,3.096860665,101.6890023,2.0,23.0,0,0.0,100.0,17,1,5
3566,09/12/2015,22:57:12,0,1,1,40.0,1,0,1,10,2,0,1,8,1,0,2,2,1,16.0,1.0,10.0,3.131651972,101.7040764,2.0,25.0,3,2.0,94.0,21,6,22
3567,07/12/2015,11:38:21,2,0,0,57.0,1,1,1,4,1,11,1,0,1,1,2,1,1,51.0,0.0,21.0,3.103258769,101.6694804,3.0,30.0,0,6.0,66.0,15,1,11
3568,28/12/2015,10:55:34,1,0,0,43.0,0,3,0,6,0,5,1,6,0,0,2,3,1,41.0,0.0,11.0,3.113974382,101.6865285,3.0,27.0,0,6.0,89.0,15,1,10
3569,07/01/2016,9:24:48,0,0,1,27.0,0,2,1,10,1,10,0,8,1,1,0,2,0,30.0,1.0,12.0,3.137399426,101.6751448,1.0,27.0,0,2.0,89.0,8,4,9
3570,05/01/2016,4:32:34,3,0,2,59.0,1,3,1,7,1,0,0,10,0,1,2,0,0,40.0,5.0,15.0,3.105661416,101.6724547,3.0,26.0,0,0.0,94.0,16,5,4
3571,10/01/2016,23:38:22,0,0,2,40.0,0,1,0,9,1,10,0,4,0,0,2,1,1,15.0,0.0,14.0,3.118734602,101.6638774,2.0,28.0,0,0.0,84.0,11,3,23
3572,27/12/2015,18:11:48,1,0,0,55.0,0,3,1,8,2,8,1,4,0,1,1,0,1,16.0,5.0,9.0,3.069094652,101.6791656,3.0,32.0,3,11.0,63.0,16,3,18
3573,15/02/2016,10:51:16,0,1,1,41.0,1,2,1,9,1,0,0,11,1,0,1,3,1,49.0,3.0,16.0,3.086988284,101.692442,2.0,30.0,3,4.0,66.0,16,1,10
3574,27/01/2016,1:14:22,3,0,2,54.0,0,0,1,1,2,4,0,5,1,0,1,3,0,30.0,4.0,16.0,3.079009564,101.6991617,1.0,28.0,0,4.0,74.0,14,6,1
3575,15/01/2016,17:10:41,2,0,1,24.0,0,0,0,1,1,11,0,0,1,0,0,0,0,45.0,4.0,9.0,3.121928292,101.6667395,2.0,25.0,2,13.0,94.0,12,0,17
3576,19/02/2016,8:15:05,2,0,2,37.0,1,1,0,10,1,11,1,5,1,0,2,2,1,53.0,0.0,21.0,3.079044897,101.6998589,2.0,25.0,3,4.0,89.0,15,0,8
3577,28/01/2016,19:58:32,2,0,2,38.0,1,3,1,3,2,11,1,10,1,0,3,2,1,41.0,0.0,10.0,3.091388961,101.6478856,1.0,27.0,3,6.0,84.0,21,4,19
3578,24/12/2015,21:11:36,0,0,1,60.0,1,1,1,1,0,5,0,3,0,1,3,1,1,59.0,4.0,10.0,3.103511832,101.6434683,1.0,27.0,0,0.0,89.0,13,4,21
3579,11/02/2016,0:11:10,2,0,0,47.0,1,2,1,5,0,3,1,6,0,1,1,2,1,44.0,3.0,7.0,3.078210594,101.649841,3.0,29.0,0,7.0,70.0,23,4,0
3580,19/02/2016,9:41:17,1,0,0,20.0,1,3,1,4,1,7,1,5,1,1,2,3,0,46.0,3.0,17.0,3.102845477,101.6633929,2.0,26.0,3,4.0,89.0,14,0,9
3581,19/12/2015,19:11:56,3,0,1,25.0,1,2,0,10,1,3,0,10,1,1,1,3,0,29.0,3.0,18.0,3.119288682,101.6481643,2.0,25.0,0,2.0,94.0,11,2,19
3582,13/02/2016,1:32:11,0,0,0,52.0,1,3,1,7,1,6,0,2,0,1,1,1,1,20.0,0.0,17.0,3.088763891,101.6613488,1.0,28.0,0,0.0,74.0,21,2,1
3583,16/12/2015,17:09:59,0,0,2,57.0,1,2,0,10,1,4,1,13,1,0,0,1,0,28.0,4.0,13.0,3.120936059,101.7015609,2.0,26.0,0,9.0,79.0,17,6,17
3584,27/02/2016,12:18:02,0,1,0,32.0,0,3,1,7,2,4,1,10,0,1,1,1,0,49.0,5.0,20.0,3.102390524,101.6795477,1.0,33.0,0,9.0,52.0,15,2,12
3585,03/02/2016,20:06:34,1,0,1,23.0,1,0,1,2,1,4,1,13,1,0,1,0,0,50.0,1.0,13.0,3.124549974,101.7009682,2.0,27.0,2,6.0,84.0,21,6,20
3586,04/12/2015,23:36:11,3,1,2,29.0,0,0,1,10,1,9,1,3,0,0,2,0,1,55.0,4.0,18.0,3.122133746,101.6586014,1.0,27.0,0,0.0,94.0,8,0,23
3587,29/02/2016,14:39:09,1,1,0,33.0,1,1,0,6,1,6,0,3,0,0,1,1,1,50.0,1.0,13.0,3.071812372,101.6552743,1.0,34.0,0,6.0,49.0,20,1,14
3588,21/12/2015,14:42:10,1,0,2,33.0,1,3,0,1,1,6,1,10,1,1,3,0,0,11.0,5.0,12.0,3.111631552,101.6786626,3.0,33.0,0,7.0,52.0,14,1,14
3589,17/01/2016,18:35:06,3,0,2,47.0,1,2,1,10,1,7,1,13,0,0,1,1,0,32.0,4.0,17.0,3.103491274,101.6457425,3.0,30.0,0,13.0,75.0,10,3,18
3590,01/02/2016,5:13:46,2,1,2,55.0,1,1,0,2,1,9,1,13,0,1,0,3,0,29.0,5.0,20.0,3.09642817,101.6424905,3.0,25.0,0,0.0,94.0,21,1,5
3591,25/12/2015,20:53:09,3,0,2,34.0,1,2,1,6,2,1,0,5,1,1,0,0,0,47.0,5.0,11.0,3.114095588,101.657693,1.0,25.0,1,4.0,94.0,10,0,20
3592,21/02/2016,8:27:52,2,0,1,49.0,1,4,1,1,2,4,1,3,0,1,0,0,0,15.0,4.0,13.0,3.118004637,101.6775111,1.0,23.0,3,0.0,94.0,13,3,8
3593,10/01/2016,5:15:33,3,0,2,28.0,1,4,1,4,2,6,1,12,0,1,3,2,0,40.0,3.0,18.0,3.070443215,101.6503121,1.0,25.0,3,2.0,94.0,28,3,5
3594,10/12/2015,8:09:46,1,0,2,29.0,0,1,0,5,2,8,0,4,1,0,2,0,1,17.0,1.0,7.0,3.132918876,101.7012848,1.0,25.0,3,2.0,94.0,20,4,8
3595,11/02/2016,18:57:25,0,1,0,49.0,1,2,1,6,0,5,1,7,0,1,3,1,1,52.0,4.0,17.0,3.125923659,101.6802034,3.0,31.0,3,11.0,70.0,12,4,18
3596,10/02/2016,7:06:10,3,1,2,48.0,0,4,0,4,1,6,0,10,0,1,0,3,0,35.0,1.0,7.0,3.09273616,101.7070272,2.0,26.0,0,2.0,89.0,16,6,7
3597,11/01/2016,21:29:53,1,0,2,58.0,0,0,1,2,2,0,1,3,1,1,2,1,0,19.0,0.0,20.0,3.13274865,101.6418564,1.0,28.0,0,7.0,79.0,6,1,21
3598,20/12/2015,20:39:56,2,0,0,21.0,1,2,0,4,2,10,0,0,1,0,3,0,0,22.0,0.0,14.0,3.075316248,101.6782586,3.0,28.0,0,9.0,74.0,21,3,20
3599,25/02/2016,4:14:25,2,1,0,22.0,0,0,1,6,2,7,1,1,0,1,2,3,1,22.0,3.0,15.0,3.116800847,101.6728462,3.0,25.0,0,6.0,94.0,13,4,4
3600,06/02/2016,20:50:05,0,1,1,35.0,0,1,0,3,1,2,1,10,0,0,2,2,1,23.0,2.0,17.0,3.079760094,101.6697627,1.0,27.0,0,7.0,89.0,23,2,20
3601,17/02/2016,16:10:12,0,1,0,51.0,0,2,1,0,0,2,1,9,0,1,3,3,1,17.0,3.0,20.0,3.081457111,101.696331,3.0,33.0,3,6.0,46.0,18,6,16
3602,05/02/2016,14:41:34,0,1,2,45.0,1,1,1,3,1,11,0,14,1,0,0,1,1,21.0,4.0,16.0,3.105997144,101.6689718,2.0,29.0,0,6.0,74.0,17,0,14
3603,26/02/2016,20:03:26,3,0,1,44.0,0,1,1,10,2,9,1,11,1,1,2,0,0,38.0,1.0,17.0,3.076816942,101.6762786,2.0,29.0,0,7.0,66.0,21,0,20
3604,25/12/2015,0:00:56,0,1,1,35.0,0,4,1,7,2,1,1,8,1,0,1,2,1,31.0,2.0,17.0,3.107757726,101.6858747,1.0,26.0,3,0.0,94.0,14,0,0
3605,23/02/2016,17:53:17,0,1,2,43.0,1,4,0,9,1,5,0,12,1,0,0,0,0,38.0,5.0,16.0,3.11789575,101.6435727,2.0,33.0,0,19.0,56.0,9,5,17
3606,05/01/2016,22:44:50,2,1,2,58.0,1,4,0,7,1,6,0,8,1,1,0,1,1,58.0,4.0,13.0,3.09401888,101.6664241,3.0,26.0,0,4.0,94.0,22,5,22
3607,16/01/2016,0:58:07,2,1,1,60.0,1,1,0,4,2,10,0,14,0,0,3,0,1,41.0,1.0,17.0,3.078916855,101.6629765,3.0,26.0,0,4.0,94.0,22,2,0
3608,02/01/2016,18:36:22,3,0,1,44.0,0,2,1,1,1,5,0,13,0,1,3,0,0,13.0,5.0,7.0,3.069712088,101.6726597,2.0,31.0,0,11.0,62.0,21,2,18
3609,04/01/2016,14:36:25,0,0,2,35.0,0,4,1,9,2,7,1,9,1,1,1,3,0,44.0,4.0,14.0,3.103927962,101.6745323,2.0,33.0,0,6.0,59.0,15,1,14
3610,12/01/2016,0:17:11,0,1,0,52.0,0,0,1,1,2,4,1,7,1,1,0,1,0,53.0,5.0,13.0,3.076840103,101.6480042,1.0,27.0,3,4.0,79.0,24,5,0
3611,07/01/2016,14:23:33,3,0,2,55.0,0,1,1,1,2,8,1,5,1,0,1,3,0,26.0,5.0,12.0,3.121801144,101.6925023,1.0,34.0,0,7.0,47.0,17,4,14
3612,21/02/2016,8:15:45,3,1,1,39.0,1,2,1,8,2,2,0,0,1,1,2,2,0,51.0,1.0,17.0,3.08813028,101.6877379,2.0,23.0,3,0.0,94.0,14,3,8
3613,25/01/2016,23:53:59,2,1,1,30.0,1,3,0,8,2,0,0,5,0,1,2,0,1,45.0,3.0,14.0,3.135085226,101.6987408,2.0,29.0,3,11.0,66.0,19,1,23
3614,05/01/2016,15:58:19,3,0,2,21.0,0,4,1,1,2,6,1,8,0,1,2,1,0,51.0,1.0,14.0,3.08801767,101.649898,3.0,33.0,0,17.0,67.0,19,5,15
3615,04/02/2016,5:51:12,2,0,1,19.0,1,0,1,0,1,6,0,0,0,0,1,1,0,36.0,1.0,15.0,3.070228592,101.6755375,3.0,24.0,0,0.0,94.0,19,4,5
3616,21/12/2015,16:52:12,3,1,1,45.0,0,4,0,9,1,1,0,14,1,1,1,3,0,14.0,4.0,20.0,3.099827805,101.6926589,3.0,32.0,0,20.0,63.0,16,1,16
3617,16/01/2016,1:57:56,0,0,1,53.0,1,2,0,4,1,8,1,4,1,1,1,2,1,30.0,0.0,8.0,3.122470596,101.6455208,1.0,26.0,3,2.0,94.0,10,2,1
3618,01/03/2016,23:57:59,0,0,0,38.0,0,2,1,3,1,5,0,8,0,0,0,0,1,51.0,1.0,19.0,3.137264629,101.6585265,1.0,27.0,0,2.0,89.0,5,5,23
3619,01/02/2016,4:03:43,0,1,1,40.0,0,2,1,9,2,5,0,2,1,1,1,3,0,12.0,5.0,9.0,3.093749713,101.6805587,2.0,25.0,0,0.0,94.0,17,1,4
3620,01/02/2016,4:13:43,1,1,2,58.0,1,0,1,3,2,10,1,5,1,1,1,2,0,37.0,1.0,7.0,3.069285543,101.6900116,3.0,25.0,0,0.0,94.0,16,1,4
